open,review_count,longitude,stars,latitude
True,15,-111.88792,3.5,33.601973
True,21,-111.9256714,5.0,33.4015835
True,12,-80.8681371,5.0,35.0945643
True,11,-115.2041729,3.0,36.0922613
True,4,-115.2435192,2.0,36.0415312
False,23,-115.290218,4.5,36.075572
True,63,-73.5537952,3.5,45.5000326
True,3,-73.6010545,4.5,45.5268177
True,46,-80.8794472,1.5,35.0975201
True,3,-73.573362,4.0,45.5043077
False,14,-115.198707580566,3.5,36.1440505981445
True,3,-111.927349,2.5,33.4981277
True,5,-115.3161651,4.0,36.0813328
True,5,-115.147637,3.5,36.169008
False,3,-112.391747,2.5,33.452173
True,3,-89.492491,5.0,43.059595
True,20,-80.9323449,4.0,35.1440092
True,15,-112.1353054,3.5,33.8644291
True,26,-79.904529,4.0,40.490432
True,6,-73.5884669,5.0,45.522511
True,3,-115.0991352,5.0,35.9784823
True,5,-111.995955,3.5,33.513051
True,44,-80.8388937,4.0,35.2274621
True,8,-3.1960973160623,4.5,55.962403455369
True,13,-111.9293764,4.5,33.6228883
False,12,-80.8356642723083,3.0,35.0549780142137
True,3,-112.714632,4.0,33.962618
True,7,-112.2394163,2.5,33.5819463
True,15,8.4709425,4.5,49.0631554
True,11,-112.11868,4.5,33.648094
True,7,-111.984781565437,4.0,33.5982395102005
False,9,-111.9263533,2.0,33.4642466
True,8,-112.06909775734,3.0,33.4872362956186
True,5,-111.63408,5.0,33.24463
True,95,-112.0857246,4.5,33.451615
True,11,-89.4821405410767,3.5,43.0150735508829
True,38,-80.0029445849816,3.5,40.4410315290901
False,4,-115.1188815,3.5,36.0847184
True,29,-112.214755,2.0,33.637768
False,11,-112.1336664,2.5,33.5247879
True,4,-112.114547,2.5,33.510015
True,8,-114.923729896545,4.5,36.1131420237914
True,17,-112.064908618465,4.5,33.5595833268089
True,18,-111.893371582031,4.5,33.3201484680176
True,4,-111.92724609375,3.5,33.6261405944824
True,4,-115.1912186,3.0,36.1589221
True,9,-115.242758,2.5,36.160661
True,82,-115.1567474,2.5,36.1532285
True,115,-111.9121957,4.5,33.3479845
True,49,-114.922614097595,3.5,36.1143901109513
True,26,-89.41251,3.0,43.067587
True,15,-79.979807,3.5,40.437535
True,7,-112.2191548,5.0,33.6409735
False,3,-73.5741543,3.5,45.5146639
False,4,-73.58645,2.5,45.475464
True,5,-79.9508571624756,2.5,40.4494699105078
False,53,-112.181582,3.0,33.640122
True,31,-80.7565898,4.5,35.2923277
True,29,-111.964047507935,4.5,33.3496914256855
True,14,-112.149424552917,5.0,33.6389541424617
True,4,-80.9285858,5.0,35.1159638
False,3,-80.8379816,4.0,35.2277626
True,129,-73.6235605,4.0,45.4747544
False,39,-111.965103149414,3.0,33.6769256359295
False,12,-112.0769252,3.0,33.4886033
True,9,-73.5770959,2.5,45.4980981
True,3,-89.209226,1.0,43.087207
True,34,-115.1545648,5.0,36.1573004
True,7,-115.0839586,4.5,36.0275524
True,34,-111.8118538,4.5,33.2814338
True,6,-112.027641,5.0,33.500981
True,18,-112.1081502,3.5,33.6255836
True,4,-89.209841,3.0,43.200078
True,5,-112.170656919479,3.5,33.5307526248934
True,4,-112.34168,4.5,33.534137
False,4,-115.125135,3.0,36.100336
True,11,-115.2072287,2.5,36.1634312
True,15,-111.790961,3.5,33.3403987
True,8,-111.969203,3.0,33.31819
True,70,-111.919089,4.0,33.500948
True,6,-115.100797851072,3.5,36.0336507047327
True,20,-115.16474,3.5,36.069073
True,4,-112.0595603,4.0,33.6275483
True,6,-111.9290233,4.0,33.5025088
True,6,-115.1715512,3.0,36.1272241
True,5,-73.5707855224609,3.5,45.5018310546875
True,13,-112.130655,4.5,33.639014
True,5,-115.181603127868,4.0,36.0505763402685
True,30,-111.9658665,1.5,33.4028276
False,5,-73.5750246,5.0,45.4975931
True,15,-111.900908,1.0,33.644792
True,30,-112.1813875,1.5,33.6090783
True,22,-73.5577583312988,3.5,45.5167260517419
False,6,-115.0832895,3.5,36.0050134
False,28,-114.9834877,4.5,36.0337114
True,126,-115.137544870377,3.0,36.0874911750153
True,3,-111.744361877441,5.0,32.8791847229004
True,13,-115.2437028,5.0,36.0764118
True,4,-111.58041436203,4.5,33.1768581468828
True,46,-115.2856671,4.5,36.2897805
True,14,-112.063839,4.5,33.5234972
True,34,-112.1839647,4.5,33.582021
True,6,-111.875006,2.0,33.294519
True,19,-111.927684406023,4.5,33.6233688750146
False,10,-111.92477,2.0,33.64053
True,25,-115.1533426,5.0,36.0357492
True,3,-115.0547322,3.5,36.1008207
True,215,-111.940189140967,3.0,33.4245256735605
True,6,-112.357887,3.5,33.448369
True,27,-112.069470342943,4.0,33.4588155837228
True,91,-115.278506,4.5,36.05658
True,16,-80.9328731,4.5,35.1441372
True,6,-112.1797477,3.0,33.5203621
True,10,-111.9922414,3.0,33.3056603
True,3,-79.9568588,2.5,40.4800052
True,36,-115.050352,3.0,36.099429
True,15,8.40981960296631,4.5,48.9468570702346
False,3,-73.56775,1.0,45.505753
True,11,-115.2879408,4.0,36.2904055
True,4,-115.1680316,2.0,36.1220839
True,11,-79.9063384,3.5,40.4646159
False,4,-115.223468,5.0,36.2388779
True,14,-111.7911069,3.5,33.2622967
True,6,-115.100865,4.0,36.034557
True,140,-115.2659113,4.0,36.2638786
True,9,-80.82861,4.0,35.213991
True,15,-80.975731,4.0,35.036796
True,27,-115.050988154649,4.5,36.2369896953144
True,11,-111.9060007,4.0,33.6717895
True,7,-111.926307678223,3.5,33.3913194758741
True,41,-112.1742608,3.5,33.639548
True,5,-111.7280799,3.5,33.380374
True,4,-115.2979213,2.0,36.0896551
True,283,-111.9235093,4.0,33.5814933
True,188,-112.058811,3.5,33.509677
True,28,-112.0273795,4.5,33.6776151
True,11,-115.107879638672,4.0,36.0707472922721
True,28,-73.6092073,4.5,45.4739687
True,14,-111.9729284,3.5,33.2816398
True,8,-80.5220555,4.5,43.4646959
False,12,-3.2109168,3.5,55.9584154
True,15,-3.1818301,4.5,55.9417139
True,17,-111.8977379,5.0,33.5564563
True,16,-3.1879051,4.0,55.9535309
True,7,-79.97178,4.0,40.4583592
False,18,-111.976761,5.0,33.599373
True,5,-3.15264982344121,4.0,55.9555924666119
False,10,-115.2893935,5.0,36.1647772
True,168,-115.2429255,4.5,36.0711919
True,3,-73.6476829,4.5,45.5263991
True,266,-115.165969,3.5,36.127858
True,4,-115.186442,2.5,36.118699
True,3,-111.973192,3.5,33.458366
False,18,-111.940246582031,3.5,33.4259376525879
False,59,-112.3557678,3.0,33.6414198
True,7,-111.868178,3.0,33.435708
False,7,-115.287450179458,4.5,36.167253702879
True,3,-73.612797,3.0,45.44708
True,7,-3.2058862,4.0,55.9380269
True,35,-115.119085907936,3.5,36.0651276243317
True,40,-111.940422,4.0,33.422676
True,39,-115.296385288238,3.0,36.1140954254937
False,14,-89.5092997,4.5,43.0570896
True,5,-73.5544492,4.5,45.541954
False,5,-115.1768402,3.5,36.0687779
True,3,-112.106618,1.0,33.45121
True,3,-89.3227263,4.5,43.0477629
True,8,-73.5583743,3.5,45.5162806
True,18,-115.1722638,4.5,36.0701697
True,14,-115.138210058212,5.0,36.1133457060352
True,4,-112.201813459396,4.0,33.6704702356211
True,17,-115.177669,3.5,36.1070118
True,240,-79.9828073229609,4.0,40.4519212353498
True,6,-89.32132,4.0,43.083265
True,20,-112.0437441,3.5,33.439935
True,33,-112.07218131267,4.5,33.458944530047
True,6,-111.923887,4.5,33.63416
True,122,-115.1553903,4.0,36.1474086
True,8,-115.203576,5.0,36.239414
True,60,-115.3056367,3.5,36.1105184
True,3,-73.5524582862854,4.5,45.5539902520801
True,10,-73.6541585655373,3.5,45.4966734561057
True,3,-3.1987398,4.0,55.9531151
True,4,-73.545878328818,4.0,45.512321463583
True,11,-115.090885162354,4.5,36.0706085398744
True,15,-111.964485,3.0,33.383123
True,7,-89.4961632,2.5,43.0564673
True,110,-112.2007608,4.5,33.7136861
True,6,-112.186304926872,3.5,33.6701264697338
True,5,-111.973173746321,3.5,33.6770199783089
True,7,-112.0893682,5.0,33.6272938
True,3,-112.153129577637,3.5,33.5687103271484
True,15,-115.203552,3.5,36.1265952
True,8,-115.241732597351,4.0,36.225360102356
False,66,-115.10034942627,3.5,35.9959487915039
True,7,-115.2975957,3.5,36.1251674
True,18,-115.176104307175,3.0,36.091462012981
True,3,-3.2035132,3.5,55.9457602
False,3,-80.726213,4.5,35.117416
False,80,-111.9258438,4.0,33.5310106
True,3,-80.877023,2.5,35.195329
True,7,-89.299785,1.5,43.136807
True,10,-112.041208,5.0,33.593133
False,13,-115.288263559341,4.0,36.285484470957
False,9,-115.1634847,2.5,36.1130255
True,9,-73.5512620210648,4.0,45.5093807732903
True,3,-79.9500527,3.5,40.4432988
True,12,-73.5528767108917,2.5,45.5071288813074
True,9,-81.02746,4.0,35.255755
False,10,-80.7233146310705,3.0,35.3697203013835
False,5,-73.5551514,3.0,45.5197664
True,9,-112.424545288086,3.5,33.4395751953125
True,266,-111.721199154854,3.5,33.3666012806817
True,27,-112.185173536459,2.5,33.6111562096826
True,18,-115.171480178833,3.0,36.1102124079505
True,6,-89.363215,5.0,43.103791
False,90,-115.1025425,4.0,35.9975751
True,5,-112.357349395752,4.0,33.6103036951036
True,4,-73.5799884796143,1.5,45.49367204343
True,180,-80.944016245369,4.0,35.2203324063359
True,11,-73.7137208907477,2.5,45.5764889498884
True,11,-115.025582,4.0,36.153443
True,103,-79.951507,4.5,40.4824569
True,6,-73.4662298,3.0,45.4525907
True,17,-111.857330322266,5.0,33.3204307556152
True,70,-115.176915,4.0,36.106704
True,3,-112.0474563,5.0,33.5158586
True,3,-111.755548,3.5,33.286623
True,3,-115.2549683,2.5,36.261814
True,4,-80.7702026367188,4.0,35.0652389526367
False,6,-111.860527038574,4.0,33.3891792297363
True,4,-89.3637713,4.0,43.11276
True,11,-112.036022,4.0,33.596241
False,29,-115.280270576477,4.0,36.1144724493374
False,11,-115.177230834961,4.0,36.0682497116408
True,3,-112.0595603,5.0,33.6275483
True,3,-115.075677,3.5,36.085285
True,19,-80.8445799350739,4.5,35.2016127234791
True,13,-80.817318,5.0,35.078547
True,4,-115.1182702,2.5,36.0050673
True,9,-111.8412502,4.5,33.3061605
True,368,-112.02249,4.5,33.406669
True,3,-111.75502536019,3.0,33.336293284441
True,5,-111.88792,4.0,33.601973
True,3,-111.606694,4.5,33.250712
True,9,-73.5987574,4.0,45.5256273
True,185,-79.933597549993,2.5,40.451361907361
True,20,-115.143333435059,2.5,36.1960601806641
True,8,-80.7451826334,5.0,35.1478235167115
True,22,-73.5543227,3.0,45.507884
False,7,-115.136831402779,3.5,36.1461359894784
False,13,-112.065265842773,4.5,33.4820935171091
False,27,-112.0654251,2.5,33.5609161
True,254,-115.242461255604,4.5,36.0986390582695
True,16,-80.8761084017756,3.5,35.143446335831
True,395,-111.9767865,4.5,33.5842663
True,4,-111.766446720004,5.0,33.4164659736681
True,21,-111.888615936041,5.0,33.5383797436953
True,7,-115.2966996,3.5,36.1163236
True,4,-115.171361,4.5,36.099649
False,20,-89.393692,3.5,43.075103
True,15,-115.302391052246,2.5,36.1010627746582
True,8,-115.1871462,5.0,36.1078948
True,6,-115.197258,3.0,36.1725319
True,55,-115.2580904,3.5,36.2635284
False,69,-111.927532,3.5,33.577653
True,11,-112.098766,3.0,33.567151
True,5,-112.322214,5.0,33.63815
True,18,-112.184728,4.5,33.6694777
True,3,-80.8577536817627,2.5,35.3514332184865
True,6,-115.1201948,3.5,36.0715597
True,29,-111.899943,4.5,33.501908
True,12,-112.047297,5.0,33.068257
True,168,-112.236954,3.5,33.627164
True,10,-73.5734476,2.5,45.5093768
True,5,-112.116392,4.0,33.645457
True,15,-73.6380462,4.0,45.5032599
True,447,-115.1907835,4.0,36.1223437
True,20,-115.204778269958,4.5,36.1457098499944
True,123,-112.035941005291,4.0,33.5087140812804
False,12,-111.7868584,2.5,33.4505361
False,63,-79.9961783,3.0,40.4436153
True,3,-115.056421,1.0,36.016771
True,3,-111.714213,2.5,33.226073
True,23,-115.1730568,5.0,36.1131586
True,3,-89.315449,1.5,43.107514
True,8,-79.8978567123413,4.5,40.4882927191436
True,151,-111.8885431,3.5,33.6749083
True,7,-115.193632427255,3.0,36.1563743885203
True,79,-115.139543168172,3.0,36.0856990312155
True,19,-112.132076025009,4.0,33.3927437608508
True,23,-79.914994,2.5,40.456611
True,6,-80.7378082275391,4.5,35.2966957092285
False,5,-73.5687136,4.0,45.5173737
True,23,-111.8244506,2.5,33.3820339
True,35,-73.5957384109497,4.0,45.5226496925336
False,3,-115.1501539,4.5,36.1208128
True,7,-79.9228776,4.5,40.4364333
True,9,-115.175568216889,3.5,36.0122115105459
True,3,-80.712023,2.5,35.134049
False,24,-80.845776,3.5,35.228893
True,167,-80.7793823,3.0,35.0990099
True,16,-112.082572937012,2.5,33.4508934020996
False,42,-111.938705,3.5,33.422145
True,6,-89.3511401,4.5,43.0470444
True,5,-111.9371678,5.0,33.3928628
True,24,-79.9354103,4.5,40.4507834
True,5,-115.186221599579,4.0,36.1169295603932
True,6,-112.047742009163,3.0,33.5088741922853
True,4,-115.255409240723,2.0,36.2045936584473
True,67,-79.870272,5.0,40.404099
False,244,-115.299834609032,4.0,36.1472362714138
True,3,-111.8767,5.0,33.3223
True,61,-80.7570037841797,4.0,35.2965774536133
True,13,-80.8606684,4.0,35.0881111
True,18,-80.9396201,4.0,35.1338038
False,32,-115.071305036545,4.0,36.0712762835483
True,13,-80.8507499,5.0,35.0138897
True,7,-112.010922,3.0,33.593289
True,11,-73.615144,4.0,45.537059
True,4,-112.254440307617,2.0,33.55224609375
True,5,-73.614603728056,4.5,45.5363753139257
True,8,-114.9775762,2.5,36.0389324
True,37,-111.7208946,4.0,33.3667093
True,21,-115.1566411,3.0,36.2613448
True,41,-111.8406513,3.0,33.395974
True,10,-111.9974993,4.5,33.4804149
True,5,-115.2495528,3.0,36.062004
True,6,-73.5759581,2.5,45.5209427
True,19,-111.788955688477,4.0,33.3039207458496
False,3,-112.1119447,3.5,33.7144779
True,10,-73.7578806,3.5,45.5522936
False,14,-80.8587169549341,3.5,35.2113339903681
True,4,-115.218035,4.0,36.116161
True,88,-111.7205343,4.0,33.3234736
True,59,-73.560352,2.5,45.507239
True,12,-112.064183950424,4.0,33.656222890206
True,36,-111.902205348015,3.0,33.4341408352117
True,95,-73.5600986,4.0,45.5082084
True,3,-111.806518554688,3.5,33.3784675598145
True,3,-111.935999,5.0,33.481989
True,40,-112.047772,4.5,33.653349
True,7,-73.5135749,3.0,45.5291523
True,3,-112.09812,5.0,33.551946
True,6,-80.835273,1.5,35.204008
True,4,-3.1987398,2.5,55.9531151
True,12,-111.8743502,4.5,33.3190309
True,7,-112.4053046,5.0,33.3602393
False,36,-89.396437,2.5,43.054646
True,3,-88.1953776,2.5,40.1274363
True,5,-115.2074125,5.0,36.0928992
True,5,-80.0020715,4.5,40.442471
True,7,-79.9248669,5.0,40.4327086
True,5,-111.896372,4.5,33.6113349
False,3,-115.207122802734,1.0,36.2610092163086
True,28,-111.911819,4.5,33.322376
True,22,-79.8917937,3.0,40.4870315
True,3,-111.994186,3.5,33.380388
True,17,-112.1502928,3.0,33.6392694
True,3,-115.1729506,4.0,36.1177807
True,8,-115.107933,4.0,36.074748
True,28,-115.1993567,3.0,36.115763
True,36,-73.5940706,4.0,45.5238109
False,6,-73.5577368,4.0,45.5167372
True,3,-111.979757,5.0,33.3467946
True,4,-115.099319458008,4.0,36.1144790649414
False,5,-112.07346,5.0,33.566128
True,11,-80.4877146,4.0,43.4506448
True,47,-88.2120315,4.5,40.1059233
True,7,-111.6808257,3.5,33.58193
True,34,-112.1327012,4.5,33.5371757
True,5,-73.7394581016362,4.0,45.570290560942
True,14,-112.256848,3.0,33.5780079
True,3,-111.70642,4.5,33.295658
True,22,-111.8863159,4.0,33.5685247
True,4,-111.6794327,5.0,33.460253
True,12,-115.2875631,5.0,36.0913671
False,7,-111.929579,4.5,33.493736
True,22,-80.9856616,3.0,35.1025098
True,8,-112.3934435,2.5,33.4597609
False,34,-89.426755,3.5,43.006191
True,3,-73.8262709,2.5,45.4288865
True,4,-111.873597,2.0,33.294055
True,6,-73.7461549,3.0,45.5617046
True,75,-111.911544799805,4.5,33.3480529785156
True,5,-115.177383422852,4.0,36.0956153869629
True,3,-112.023669,5.0,33.506844
True,4,-80.8524549007416,3.5,35.0880730708752
True,5,-111.859827,3.0,33.339142
True,27,-111.8967496,4.5,33.6229723
True,6,-89.3984234118366,4.5,43.0749197401572
True,3,-73.5844624042511,2.0,45.4897197318714
True,8,-111.985429,4.5,33.304659
False,7,-115.175288915634,3.5,36.1177182464072
True,6,-112.0136091,3.0,33.5313133
True,5,-112.054252,5.0,33.463094
True,7,-111.7895172,3.0,33.2339099
True,26,-112.55672454834,1.5,33.4365234375
True,6,-80.9931609116394,4.0,35.0630752355514
True,4,-115.2548578,4.0,36.2053682
False,20,-115.148747,4.5,36.097666
True,8,-73.526688,3.5,45.503217
True,6,-89.4783489842655,3.0,43.0160737354844
True,18,-73.5560783845637,4.5,45.5064152789721
True,66,8.3921432,4.0,49.0105991
True,18,-115.205732,5.0,36.1086951
True,5,-115.057907104492,4.0,36.2303848266602
True,8,-112.145796,4.5,33.639081
True,10,-112.1171307,3.0,33.6841244
True,3,-111.9766519,5.0,33.4953354
True,14,-111.740978,3.5,33.380175
True,3,-115.2271634,2.5,36.1241244
True,17,-112.014146,5.0,33.6131059
True,9,-115.1711298,2.5,36.128561
True,6,-73.5983072152045,3.5,45.531446925561
True,4,-81.0488281,4.5,35.3400774
True,3,-73.6593496799469,4.5,45.5579605877143
True,5,-111.570928,1.0,33.4155295
True,3,-115.1514119,2.5,36.1362847
True,5,-111.9479471,3.5,33.4284328
True,4,-80.7723,3.0,35.063173
True,10,-115.1916549,5.0,36.132369
True,84,-115.093317069941,5.0,36.0053444882761
True,19,-112.0535987,5.0,33.4636012
True,4,-112.168393135071,3.5,33.459793081723
True,3,-115.0871138,4.5,36.0709857
False,26,-111.8314726,3.0,33.4153566
True,49,-89.388534,4.5,43.074998
False,4,-115.217765808105,5.0,36.1587409973145
False,12,-88.2308592,3.0,40.1093708
True,50,-115.17209,5.0,36.160328
True,5,-73.949519,4.0,45.403388
True,4,-115.146372,3.5,36.124423
True,9,-80.8695995807648,4.5,35.0918435977978
True,9,-111.754226,5.0,33.374725
False,15,-80.089117,4.5,40.38852
True,3,-115.150108337402,4.5,36.1276151490239
True,9,-115.205624,3.0,36.1150339
True,16,-73.602688471167,3.0,45.5531424182551
True,3,-112.2567358,4.0,33.5908834
True,28,-111.8251004,3.0,33.362578
True,3,-111.8985922,5.0,33.5669912
True,4,-111.7169557,3.0,33.5748879
True,5,-80.8430242538452,2.5,35.227216624318
True,4,-112.128900289535,4.0,33.8001904413788
True,5,-111.9861725,4.5,33.598652
False,6,-73.5632451,3.5,45.5150378
True,5,-112.3018789,4.5,33.6060413
False,15,-115.136431,4.0,36.108111
True,33,-115.2140127,1.0,36.1883394
True,3,-112.136303186417,1.5,33.5670017463516
True,3,-115.1714144,1.5,36.2623651
True,4,-73.7631863,3.5,45.6272242
True,43,-112.187029,3.5,33.638342
True,262,-112.040011882782,3.5,33.5057744492943
True,29,-80.7390821,4.5,35.1638454
True,3,-112.2503239,3.5,33.5704697
True,41,-111.801211,5.0,33.364045
False,8,-115.224263,4.0,36.1129279
True,4,-112.0359906,5.0,33.6771387
False,17,-115.13208770752,4.5,36.1446075439453
False,7,-115.0960574,5.0,36.0062878
True,1511,-115.13894,4.0,36.166723
True,74,-111.9272966,4.5,33.464178
True,8,-73.5592059,4.0,45.5013662
True,8,-112.4442379,4.5,33.4512672
True,4,-80.8863693,4.0,35.0836351
False,39,-115.296528,4.5,36.0967114
True,83,-112.585823,4.5,33.370259
False,3,-89.3985830247402,2.5,43.0748677016132
True,12,-115.2098129,4.5,36.1486584
True,9,-79.9282516,4.5,40.419879
True,12,-115.1325897,5.0,36.1295416
True,44,-112.011286,2.5,33.6402791
True,31,-115.178583804744,2.0,35.9500048533449
False,20,-111.714134216309,4.0,33.320774761945
True,11,-115.0228736,3.0,35.952556
True,21,-79.983018,4.0,40.429029
False,14,-112.0837028,5.0,33.6821153
True,57,-89.435412016749,3.5,43.073717037527
True,5,-115.1371705,3.0,36.125342
True,4,-111.8737232,3.0,33.4304474
True,32,-115.1773372,4.5,36.0692659
True,5,-80.856939,5.0,35.057831
True,9,-114.855248,4.5,35.969121
True,4,-115.285665,5.0,36.188961
True,15,-111.8984306,3.5,33.6289571
True,4,-80.80753,3.0,35.105459
True,3,-73.7821170251363,3.5,45.4839300727322
True,3,-73.5548553466797,3.5,45.5036163330078
True,7,-73.5539833,4.5,45.50382
True,24,-115.281433,2.5,36.201395
False,8,-80.8765168,3.0,35.0822993
True,137,-112.3590069,4.0,33.6090953
False,8,-111.9968478,4.0,33.480411
False,35,-115.17253733208,5.0,36.1145146734784
True,587,-115.152708,4.0,36.108808
True,53,-111.981479,4.0,33.317634
True,16,-80.0016201,4.0,40.4309995
True,11,-115.1963237,3.0,36.1722542
True,16,-111.625243,5.0,33.2621619
True,6,-111.561668761099,5.0,33.2496264741991
True,9,-80.66098502894,3.5,35.1726110452393
True,56,-73.5575822,4.0,45.5179321
True,8,-112.3423941,3.0,33.5105348
True,10,-115.2066642,3.0,36.278885
True,3,-111.842193603516,3.0,33.2426567077637
False,19,-73.5576598,3.5,45.5163525
False,5,-112.168800830841,3.5,33.3796376669781
True,122,-111.9241916,4.0,33.7805277
True,94,-111.893375515938,3.0,33.6187537534614
False,3,-112.0381122,3.5,33.5972419
True,7,-111.897536,5.0,33.553054
False,4,-89.3891592,5.0,43.0561996
False,3,-89.39021,4.0,43.079273
True,5,-115.1710285,3.5,36.0993783
True,750,-112.07156724527,4.0,33.457054176513
True,50,-80.4944060959091,4.0,43.4515090686095
True,4,-80.0009545,3.0,40.4535197
False,7,-80.833327,2.5,35.148019
True,7,-3.1674969,4.5,55.9755134
True,3,-79.969821,5.0,40.477168
True,27,-112.339868,4.0,33.460097
True,28,-112.082277046094,4.5,33.4455124267804
True,8,-80.8151185512543,3.5,35.2497634553398
True,7,-112.106221,5.0,33.84488
True,5,-112.029671,2.5,33.450595
True,9,-111.9734879,4.0,33.6753988
False,7,-112.099112,2.5,33.612162
False,6,-115.2529201,4.5,36.0713705
True,26,-3.2080839,4.5,55.9369715
True,5216,-115.176174387815,4.0,36.1158543432481
True,4,-115.136389,1.5,36.175
True,239,-111.754566,3.5,33.381723
False,8,-111.668574,3.5,33.262752
True,120,-73.567365,4.5,45.5116862
True,4,-79.9611353874207,5.0,40.4372344243302
